3.450298842916032299e+03,3.207888466435020746e+03,4.007486109228619625e+03,3.047056426698858559e+03,2.608180329880595764e+03,4.099110519251644291e+03,3.438564625674271156e+03,1.721095310672781807e+03,1.440360901440990574e+03,1.817814240827643061e+03,0.000000000000000000e+00,1.455314767358349400e+03,1.849716236449001372e+03,1.557512310047769006e+03,1.436863777447889561e+03,2.580357866456324700e+03,3.564151366443458755e+03,3.839612020050585670e+03,4.239517029768651810e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.379703513114332054e+03,4.124765850323520681e+03,3.696091466291988581e+03,4.286167021590123113e+03,4.013397177804158673e+03,1.079482110442595877e+04,0.000000000000000000e+00,1.057720196216858494e+04,4.672975365956014684e+03,4.226512366563742034e+03,5.538807369881348677e+03,5.148945562980550676e+03,5.673831818193890285e+03,7.641169615793384764e+03,7.420295599787624269e+03,0.000000000000000000e+00,6.698770827199915402e+03,2.212392329072475604e+03,5.350372255610177490e+02,1.744140654550277986e+03,0.000000000000000000e+00,6.093216271897739716e+03,0.000000000000000000e+00,2.174405242995545905e+03,1.545012506057672454e+03,1.377094930297486371e+03,2.114001654082298955e+03,1.361775914472239720e+03,1.106422133587835560e+03
2.079802823179230472e+03,3.073960554658052388e+03,2.703212280815485883e+03,1.805527905747276009e+03,2.186313470945295194e+03,2.967940005533338535e+03,2.084770973765403141e+03,5.923077978522024978e+02,1.100693907836978269e+03,6.107741712237151432e+02,1.455314767358349400e+03,0.000000000000000000e+00,2.075496637854048004e+03,1.839490741045878849e+03,2.432221695022512449e+03,3.038933035256468884e+03,3.074809468107958310e+03,2.993513525534453947e+03,0.000000000000000000e+00,4.164538045816581871e+03,4.348300687225951151e+03,3.797023961568915638e+03,3.681210267301199565e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699641695862478628e+02,1.074226145920112685e+03,5.896822203109918519e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.618232169073789009e+03,2.893419297732070390e+03,1.446635298920587729e+03,3.174386946452827033e+03,2.708948061175918156e+03,2.330634836170215294e+03
3.967130352127792776e+03,4.879400588085380150e+03,4.642572768587622704e+03,3.832417084534098649e+03,4.110083897591324785e+03,5.011845779363964539e+03,3.996951174784557224e+03,1.721795667189914866e+03,9.909723277547462885e+02,1.817099770739415135e+03,1.849716236449001372e+03,2.075496637854048004e+03,0.000000000000000000e+00,2.960300049679891004e+02,1.131667266210480193e+03,4.414574506068213850e+03,5.054575802210712936e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.659286591279796539e+03,2.119661799425069148e+03,2.657911668921340151e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.351361266974540285e+03,2.022999756601258696e+03,3.018505202445254781e+03,3.895572456904501905e+03,1.914449947912238713e+03,2.878366393432495443e+03
3.791709993692506032e+03,4.589976888952247464e+03,4.459193655352195492e+03,3.621742339419878590e+03,3.831111601087838608e+03,4.796919822725393715e+03,3.816480949903581859e+03,1.543960817202180351e+03,7.964762758872213908e+02,1.646837241894428416e+03,1.557512310047769006e+03,1.839490741045878849e+03,2.960300049679891004e+02,0.000000000000000000e+00,1.013551833834031981e+03,4.118920853398980398e+03,4.779568398986275497e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.466335917758471624e+03,1.824910438523785842e+03,2.412999773548681333e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.150073273528212212e+03,1.869990393662268843e+03,2.726761340162432589e+03,3.618505775072044344e+03,1.742649650816732674e+03,2.599490413049185918e+03
4.503750411354524658e+03,4.639303803216103915e+03,0.000000000000000000e+00,4.223646515982115488e+03,4.034684102276770773e+03,0.000000000000000000e+00,4.513438769039581530e+03,2.340411403232558314e+03,1.646293717232457993e+03,2.452491473248136572e+03,1.436863777447889561e+03,2.432221695022512449e+03,1.131667266210480193e+03,1.013551833834031981e+03,0.000000000000000000e+00,3.907805098806146361e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.724567807102831466e+03,0.000000000000000000e+00,4.420762347884535302e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.030649040138625060e+04,9.706507091490466337e+03,1.011234665038595631e+04,0.000000000000000000e+00,4.584155572291511817e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.155820720100717153e+03,6.978866153450273487e+03,8.505502881242371586e+03,6.421633304461465741e+03,3.168283985010451033e+03,1.922674057776702284e+03,2.920321591961914237e+03,0.000000000000000000e+00,5.776545107708988326e+03,0.000000000000000000e+00,2.270799259528319453e+03,8.981686012290887220e+02,2.812101929383310562e+03,3.107933517329910956e+03,8.131310431777401391e+02,2.152992187155304691e+03
3.871808207286824654e+03,1.263815186986742447e+03,4.051049977005273831e+03,3.256429671844979111e+03,1.627530814516715736e+03,3.653789314507541803e+03,3.806044042494951100e+03,3.613336007701119797e+03,3.777910960320479717e+03,3.647903409427422957e+03,2.580357866456324700e+03,3.038933035256468884e+03,4.414574506068213850e+03,4.118920853398980398e+03,3.907805098806146361e+03,0.000000000000000000e+00,2.056994655998178132e+03,2.875103751640696828e+03,1.661229469459627808e+03,2.087941059353369837e+03,2.432962358527418928e+03,2.865376016892653752e+03,8.187600013614168120e+02,2.183379057586359977e+03,2.431613644806781394e+03,2.044662158596072231e+03,1.536949742196109582e+03,0.000000000000000000e+00,1.002347984253747563e+04,0.000000000000000000e+00,4.014202669333104495e+03,3.550256830346086190e+03,4.587530895682177288e+03,3.828076850108363942e+03,4.563300930112569404e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.618483610636951198e+03,0.000000000000000000e+00,3.370194230362824328e+03,2.331696751165573005e+03,2.713030144209380978e+03,5.730668961353106170e+03,0.000000000000000000e+00,7.410722604225828945e+03,2.983079695288504809e+03,3.562170258535045832e+03,1.592991061702026400e+03,1.334390051322290446e+03,3.442656435272812359e+03,1.821990949502108606e+03
2.616837605945803716e+03,8.271440205501967284e+02,2.475154721875208907e+03,2.074720392654824991e+03,9.613080883661693861e+02,1.850133235150976361e+03,2.531089245410431431e+03,3.624321074154079270e+03,0.000000000000000000e+00,3.594900966435957798e+03,3.564151366443458755e+03,3.074809468107958310e+03,5.054575802210712936e+03,4.779568398986275497e+03,0.000000000000000000e+00,2.056994655998178132e+03,0.000000000000000000e+00,9.321266896710139918e+02,2.322690967505148365e+03,1.277719580927146581e+03,1.340295917556321683e+03,8.883905739354759135e+02,1.876742322684331839e+03,3.990290568764434283e+03,0.000000000000000000e+00,3.631830062040013672e+03,2.902772905642657406e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.899998218182396613e+03,3.075625940313173487e+03,2.501988766401242174e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.189201497664505496e+03,3.312438355050314840e+03,0.000000000000000000e+00,3.382229461300040839e+03
1.920641084957872863e+03,1.728403274310800953e+03,1.623892851477537533e+03,1.510703607818119735e+03,1.395937745041840799e+03,9.327285340079104117e+02,1.833503022324288395e+03,3.459492873215936925e+03,4.093808005545710330e+03,3.403037569048437490e+03,3.839612020050585670e+03,2.993513525534453947e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.875103751640696828e+03,9.321266896710139918e+02,0.000000000000000000e+00,3.245262664489339386e+03,2.086132161342212839e+03,2.028604071520111120e+03,9.595320818705647525e+02,2.797624956784684855e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.558821136656572889e+03,3.833266245731824711e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.593517271757904382e+03,3.311273135519275456e+03,2.406901331094932630e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.547683148660060851e+03,4.032601543000158927e+03,0.000000000000000000e+00,3.910373576284298451e+03
0.000000000000000000e+00,1.671594243725736760e+03,0.000000000000000000e+00,4.228545627098379555e+03,2.586012507549110069e+03,4.171836522295206123e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.239517029768651810e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661229469459627808e+03,2.322690967505148365e+03,3.245262664489339386e+03,0.000000000000000000e+00,1.360780130307858144e+03,1.665619415554177294e+03,2.715069711853793706e+03,8.699361234661627122e+02,2.083123942499347322e+03,2.913229178826320549e+03,1.550896528751251253e+03,8.458195024609818802e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.508518688984635446e+03,4.124958409078516524e+03,4.781339769777790934e+03,3.854655813172023045e+03,4.637597402048720141e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.960825135648195555e+03,4.100562183297157389e+03,5.890068829045378152e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.366517573583893864e+03,0.000000000000000000e+00,3.135494051842544195e+03,2.706022252304705489e+03,0.000000000000000000e+00,3.441627492923606951e+03
3.891696625490405495e+03,1.130415848982665011e+03,3.702487012411473643e+03,3.351623804552217734e+03,1.982885944635600936e+03,3.012141465383440391e+03,3.805498177447983380e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.164538045816581871e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.087941059353369837e+03,1.277719580927146581e+03,2.086132161342212839e+03,1.360780130307858144e+03,0.000000000000000000e+00,3.585266710831120918e+02,1.388207717448466155e+03,1.437595086533559197e+03,3.378499240578473746e+03,4.086679168233345990e+03,2.889424172961829754e+03,2.151001726135164517e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.107813988218947088e+03,3.915708837337064779e+03,3.629331972380635307e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.998522835664363356e+03,3.408584563027347031e+03,0.000000000000000000e+00,3.832814657452697702e+03
3.902338402602019869e+03,1.395198356632031846e+03,3.651635001670599195e+03,3.394401782887578975e+03,2.163627838532038368e+03,2.929389335659904191e+03,3.815141612243886811e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.348300687225951151e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.432962358527418928e+03,1.340295917556321683e+03,2.028604071520111120e+03,1.665619415554177294e+03,3.585266710831120918e+02,0.000000000000000000e+00,1.210101478349565241e+03,1.796108255376795341e+03,3.714063544727912358e+03,4.439827538719690892e+03,3.210490012603056130e+03,2.479593611445511215e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.232859570832350073e+03,4.171075096746206327e+03,3.795274966395155843e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.252164091860212466e+03,3.758840187239511124e+03,0.000000000000000000e+00,4.153595753805388995e+03
2.876940160906844085e+03,1.601605499791856801e+03,2.521875248142933287e+03,2.461612647085407389e+03,1.817422022366251667e+03,1.769016053332020419e+03,2.790097584885041215e+03,4.307986619944284939e+03,0.000000000000000000e+00,4.262986509156376997e+03,0.000000000000000000e+00,3.797023961568915638e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.865376016892653752e+03,8.883905739354759135e+02,9.595320818705647525e+02,2.715069711853793706e+03,1.388207717448466155e+03,1.210101478349565241e+03,0.000000000000000000e+00,2.516656723224453799e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.184640099112310963e+03,3.438079422308745507e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.490447400086792641e+03,3.921943249958716024e+03,3.208780501323687986e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.056793337467169749e+03,4.161366446326828736e+03,0.000000000000000000e+00,4.270275397351953870e+03
