,lon1,lat1,lon2,lat2,lon3,lat3,lon_center,lat_center,death_filtration_value,death_filtration_zscore,death_birth_ratio
162,-73.91072209999999,40.6348776,-73.9357101,40.620937,-73.9181167,40.624447,-73.9215163,40.62675386666667,4146.617946627233,1.0120756772624082,-0.025537243854866686
163,-73.8660727,40.6727175,-73.8792113,40.6582896,-73.8851372,40.6725442,-73.87680706666667,40.667850433333335,4147.114383162562,1.0363622429923263,-0.024729313113694983
164,-73.87136729999997,40.6814808,-73.8660727,40.6727175,-73.8851372,40.6725442,-73.8741924,40.67558083333334,4148.755691197892,1.0847116237672592,-0.022058149484297303
165,-73.90649640000002,40.7459848,-73.89294129999998,40.7423418,-73.8796485,40.7459533,-73.89302873333334,40.74475996666666,4153.059506611081,1.0037393489630488,-0.015053860860898351
166,-73.9657159,40.7046706,-73.95995309999998,40.6953729,-73.97576640000003,40.6945961,-73.96714513333333,40.698213200000005,4167.099691928527,1.0819406012104285,0.00779598302135376
167,-73.9307007,40.698589,-73.9120081,40.6967365,-73.9394264,40.708637,-73.92737840000001,40.701320833333334,4180.912199350629,1.0422571074495162,0.03027529017304005
168,-73.98034,40.5780803,-73.9748517,40.5957569,-73.98965129999998,40.5873386,-73.98161433333334,40.587058600000006,4187.325648937286,1.113239154259533,0.040712924612217906
169,-73.90649640000002,40.7459848,-73.89294129999998,40.7423418,-73.8928407,40.7526398,-73.89742613333333,40.7469888,4187.507772618939,1.0175481662632881,0.04100932366956255
170,-73.8396521,40.6780703,-73.84862059999998,40.6915537,-73.85677829999999,40.6816674,-73.84835033333331,40.683763799999994,4188.719108955902,1.0036631985072728,0.04298072543974445
171,-73.8518454,40.7365,-73.8679,40.73732860000001,-73.85830849999998,40.74484860000001,-73.85935129999999,40.73955906666668,4191.655215936739,1.072802305156291,0.047759122919324715
172,-73.84656,40.6769032,-73.85677829999999,40.6816674,-73.8660727,40.6727175,-73.85647033333333,40.677096033333335,4193.778619460767,1.0679744599778724,0.05121487780617562
173,-73.7992442,40.7555258,-73.7942541,40.7652093,-73.8179087,40.7603435,-73.80380233333335,40.76035953333333,4195.226483268323,1.147181697548133,0.053571218639106896
174,-73.9316585,40.6789227,-73.9340074,40.6890938,-73.9483771,40.6844639,-73.93801433333334,40.68416013333334,4197.130798682372,1.1185940583470446,0.05667041632986086
175,-73.93768259999997,40.7007468,-73.95370809999999,40.7039101,-73.9474069,40.6944681,-73.94626586666666,40.699708333333334,4201.40288434259,1.0602005871127138,0.06362306604070876
176,-73.8123146,40.71019920000001,-73.8096178,40.7189244,-73.827742,40.711486,-73.81655813333333,40.71353653333334,4220.8478168907695,1.0621508381624192,0.09526892134681471
177,-73.9160468,40.7802869,-73.9294621,40.7710982,-73.9148429,40.7730089,-73.92011726666667,40.774798000000004,4225.234693877551,1.0754396633702967,0.10240838938175872
178,-73.8796485,40.7459533,-73.874204,40.7552247,-73.8871758,40.7540502,-73.88034276666666,40.75174273333333,4243.846520413522,1.1126275940510053,0.1326983977466802
179,-73.90988809999997,40.6188052,-73.9357101,40.620937,-73.9374058,40.6078538,-73.92766799999998,40.61586533333333,4262.496344615044,1.0100910042197069,0.16305024580289537
180,-73.8932693,40.728606,-73.8972088,40.7344927,-73.89294129999998,40.7423418,-73.89447313333334,40.73514683333333,4262.9954528926955,1.1103963333117044,0.16386252469856663
181,-73.875468,40.71956,-73.8932693,40.728606,-73.8780027,40.7332374,-73.88224666666667,40.72713446666666,4277.2146118377,1.1508445483316443,0.18700364105025502
182,-73.9086608,40.6776074,-73.9316585,40.6789227,-73.90792409999997,40.6809028,-73.91608113333334,40.6791443,4281.607056570681,1.0759440922685548,0.19415217037096993
183,-73.97133769999998,40.6445569,-73.9772637,40.6402049,-73.9827275,40.6564072,-73.97710963333333,40.64705633333333,4291.782362790698,1.0731352835808599,0.21071207704774195
184,-73.9682642,40.6294914,-73.9769882,40.6151804,-73.96468270000003,40.6086363,-73.96997836666667,40.617769366666664,4292.681879136938,1.0101828528306966,0.21217600416952775
185,-73.89294129999998,40.7423418,-73.8796485,40.7459533,-73.8928407,40.7526398,-73.88847683333333,40.746978299999995,4295.252423836284,1.0559495592502657,0.21635946355730545
186,-73.9278074,40.663907,-73.9205058,40.6580682,-73.9329511,40.6531986,-73.9270881,40.65839126666667,4304.329014461255,1.0107457133634354,0.23113125424770206
187,-73.9340074,40.6890938,-73.94980490000002,40.6905691,-73.9474069,40.6944681,-73.94373973333333,40.691376999999996,4317.671704586355,1.1433241460631705,0.25284595241119234
188,-73.84656,40.6769032,-73.8508003,40.6657686,-73.8633593,40.6703413,-73.85357320000001,40.671004366666665,4321.535879580139,1.0337870217552854,0.25913474371595924
189,-73.9529319,40.7289445,-73.9535755,40.7312744,-73.95370809999999,40.7039101,-73.95340516666667,40.72137633333334,4324.923879107859,1.0130923497057749,0.26464857836494604
190,-73.73785629999998,40.711066,-73.73132840000002,40.7208519,-73.7461497,40.6983284,-73.73844480000001,40.7100821,4325.353720293642,1.1275655368126363,0.26534812782011674
191,-73.757595,40.720849,-73.76890470000002,40.7134238,-73.7527082,40.7057537,-73.75973596666667,40.71334216666667,4326.372220184832,1.0497064022222873,0.2670056959348954
192,-73.9050266,40.6686983,-73.89478359999998,40.6622521,-73.8851372,40.6725442,-73.89498246666666,40.66783153333334,4332.954293916182,1.0217948502407666,0.2777177594712598
193,-73.90622540000003,40.6723332,-73.919862,40.6730157,-73.9180947,40.6654788,-73.91472736666667,40.6702759,4344.566899154284,1.0732215755422434,0.29661681320576744
194,-73.9603205,40.6842985,-73.9658306,40.6784354,-73.9465065,40.6789776,-73.95755253333333,40.680570499999995,4354.40108015323,1.1327786368764907,0.3126215521358516
195,-73.9682642,40.6294914,-73.95491779999998,40.6196768,-73.9662439,40.6337679,-73.96314196666665,40.62764536666667,4375.366555521217,1.0104487213325377,0.34674203048028135
196,-73.9682642,40.6294914,-73.95491779999998,40.6196768,-73.96468270000003,40.6086363,-73.96262156666667,40.61926816666667,4375.366555521217,1.034168042721272,0.34674203048028135
197,-73.8846539,40.7530599,-73.8940022,40.7613375,-73.8738365,40.7624248,-73.88416420000001,40.75894073333333,4375.396229480276,1.0009239589082648,0.3467903236699028
198,-73.9502181,40.6537998,-73.949485,40.6659347,-73.9402559,40.661782,-73.946653,40.6605055,4392.2059467623185,1.155591002714225,0.37414747080970506
199,-73.7532099,40.6813928,-73.75680770000002,40.6859975,-73.7461497,40.6983284,-73.75205576666667,40.6885729,4397.680575539568,1.0352854933812345,0.3830572116745921
200,-73.764017,40.690733,-73.7655178,40.7032489,-73.7461497,40.6983284,-73.75856150000001,40.69743676666667,4401.382287449393,1.0537938988969993,0.3890816007637775
201,-73.97162370000002,40.6272473,-73.99048370000001,40.6335019,-73.9772637,40.6402049,-73.97979036666666,40.63365136666666,4434.551998739849,1.030091069518927,0.443063988280025
202,-73.8869657,40.6500769,-73.9067261,40.6487279,-73.89478359999998,40.6622521,-73.89615846666665,40.65368563333333,4453.871118125531,1.1744779781769286,0.47450508766187527
203,-73.9139124,40.7618255,-73.906108,40.77118220000001,-73.9232147,40.7668892,-73.9144117,40.76663230000001,4454.7565597667635,1.0556151196827595,0.47594610876035487
